route_number,stop_code,arrival_time,is_active,created_at
12,TSRB01B,18:18:26,True,2026-01-11 17:39:55
12,PEREEZB,18:11:00,True,2026-01-11 17:39:55
12,TOYMENB,18:15:23,True,2026-01-11 17:39:55
12,POCHTA5B,18:18:46,True,2026-01-11 17:39:55
12,TSRB01B,18:29:32,True,2026-01-11 17:39:55
12,AVTOSTB,18:33:55,True,2026-01-11 17:39:55
12,PEREEZB,18:27:00,True,2026-01-11 17:39:55
12,POCHTA5B,18:36:59,True,2026-01-11 17:39:55
12,GIMNAZB,18:43:29,True,2026-01-11 17:39:55
12,TSRB01B,18:47:59,True,2026-01-11 17:39:55
12,AVTOSTB,18:51:29,True,2026-01-11 17:39:55
12,PEREEZB,18:40:00,True,2026-01-11 17:39:55
12,TOYMENB,18:46:46,True,2026-01-11 17:39:55
12,POCHTA5B,18:50:33,True,2026-01-11 17:39:55
12,GIMNAZB,18:57:19,True,2026-01-11 17:39:55
12,AVTOSTB,19:08:53,True,2026-01-11 17:39:55
12,PEREEZB,18:56:00,True,2026-01-11 17:39:55
12,TOYMENB,19:02:18,True,2026-01-11 17:39:55
12,POCHTA5B,19:06:37,True,2026-01-11 17:39:55
12,GIMNAZB,19:09:55,True,2026-01-11 17:39:55
12,TSRB01B,19:16:14,True,2026-01-11 17:39:55
12,AVTOSTB,19:20:32,True,2026-01-11 17:39:55
12,PEREEZB,19:09:00,True,2026-01-11 17:39:55
12,TOYMENB,19:13:13,True,2026-01-11 17:39:55
12,POCHTA5B,19:19:26,True,2026-01-11 17:39:55
12,GIMNAZB,19:24:39,True,2026-01-11 17:39:55
12,TSRB01B,19:30:52,True,2026-01-11 17:39:55
12,AVTOSTB,19:36:06,True,2026-01-11 17:39:55
12,PEREEZB,19:40:00,True,2026-01-11 17:39:55
12,TOYMENB,19:46:38,True,2026-01-11 17:39:55
12,POCHTA5B,19:51:16,True,2026-01-11 17:39:55
12,GIMNAZB,19:56:54,True,2026-01-11 17:39:55
12,TSRB01B,20:04:32,True,2026-01-11 17:39:55
12,AVTOSTB,20:09:10,True,2026-01-11 17:39:55
12,PEREEZB,20:09:00,True,2026-01-11 17:39:55
12,TOYMENB,20:16:25,True,2026-01-11 17:39:55
12,POCHTA5B,20:20:50,True,2026-01-11 17:39:55
12,GIMNAZB,20:26:15,True,2026-01-11 17:39:55
12,TSRB01B,20:31:40,True,2026-01-11 17:39:55
12,AVTOSTB,20:38:05,True,2026-01-11 17:39:55
12,PEREEZB,20:40:00,True,2026-01-11 17:39:55
12,TOYMENB,20:46:51,True,2026-01-11 17:39:55
12,POCHTA5B,20:53:43,True,2026-01-11 17:39:55
12,GIMNAZB,20:57:35,True,2026-01-11 17:39:55
12,TSRB01B,21:01:26,True,2026-01-11 17:39:55
12,AVTOSTB,21:08:18,True,2026-01-11 17:39:55
12,PEREEZB,21:08:00,True,2026-01-11 17:39:55
12,TOYMENB,21:13:17,True,2026-01-11 17:39:55
12,POCHTA5B,21:16:35,True,2026-01-11 17:39:55
12,GIMNAZB,21:20:53,True,2026-01-11 17:39:55
12,TSRB01B,21:24:11,True,2026-01-11 17:39:55
12,AVTOSTB,21:30:29,True,2026-01-11 17:39:55
12,PEREEZB,21:39:00,True,2026-01-11 17:39:55
12,POCHTA5B,21:48:40,True,2026-01-11 17:39:55
12,GIMNAZB,21:53:00,True,2026-01-11 17:39:55
12,TSRB01B,21:59:20,True,2026-01-11 17:39:55
12,AVTOSTB,22:05:40,True,2026-01-11 17:39:55
12,PEREEZB,22:10:00,True,2026-01-11 17:39:55
12,TOYMENB,22:14:22,True,2026-01-11 17:39:55
12,POCHTA5B,22:20:45,True,2026-01-11 17:39:55
12,GIMNAZB,22:26:08,True,2026-01-11 17:39:55
12,TSRB01B,22:32:30,True,2026-01-11 17:39:55
12,AVTOSTB,22:38:53,True,2026-01-11 17:39:55
12,PEREEZB,22:38:00,True,2026-01-11 17:39:55
12,TOYMENB,22:43:38,True,2026-01-11 17:39:55
12,POCHTA5B,22:50:16,True,2026-01-11 17:39:55
12,GIMNAZB,22:55:54,True,2026-01-11 17:39:55
12,TSRB01B,23:02:33,True,2026-01-11 17:39:55
12,AVTOSTB,23:06:11,True,2026-01-11 17:39:55
21,AVTOSTB,06:15:00,True,2026-01-11 17:39:55
21,KRASNZA,06:32:24,True,2026-01-11 17:39:55
21,SHKOLA5A,06:38:52,True,2026-01-11 17:39:55
21,SELHTEH,06:44:20,True,2026-01-11 17:39:55
21,PEREEZD,06:50:48,True,2026-01-11 17:39:55
21,AVTOSTB,07:15:00,True,2026-01-11 17:39:55
21,TEHNIKM,07:19:14,True,2026-01-11 17:39:55
21,NALOG1A,07:25:29,True,2026-01-11 17:39:55
21,KRASNZA,07:31:44,True,2026-01-11 17:39:55
21,SELHTEH,07:42:13,True,2026-01-11 17:39:55
21,PEREEZD,07:49:28,True,2026-01-11 17:39:55
21,AVTOSTB,07:45:00,True,2026-01-11 17:39:55
21,TEHNIKM,07:50:30,True,2026-01-11 17:39:55
21,KRASNZA,08:04:32,True,2026-01-11 17:39:55
21,SHKOLA5A,08:09:03,True,2026-01-11 17:39:55
21,PEREEZD,08:23:05,True,2026-01-11 17:39:55
21,AVTOSTB,08:13:00,True,2026-01-11 17:39:55
21,TEHNIKM,08:17:36,True,2026-01-11 17:39:55
21,NALOG1A,08:22:12,True,2026-01-11 17:39:55
21,KRASNZA,08:29:48,True,2026-01-11 17:39:55
21,SHKOLA5A,08:34:25,True,2026-01-11 17:39:55
21,SELHTEH,08:41:01,True,2026-01-11 17:39:55
21,PEREEZD,08:48:37,True,2026-01-11 17:39:55
21,AVTOSTB,08:46:00,True,2026-01-11 17:39:55
21,TEHNIKM,08:51:27,True,2026-01-11 17:39:55
21,NALOG1A,08:56:55,True,2026-01-11 17:39:55
21,KRASNZA,09:02:22,True,2026-01-11 17:39:55
21,SHKOLA5A,09:07:50,True,2026-01-11 17:39:55
21,SELHTEH,09:13:17,True,2026-01-11 17:39:55
21,AVTOSTB,09:17:00,True,2026-01-11 17:39:55
21,TEHNIKM,09:21:02,True,2026-01-11 17:39:55
21,NALOG1A,09:27:05,True,2026-01-11 17:39:55
21,KRASNZA,09:34:08,True,2026-01-11 17:39:55
21,SHKOLA5A,09:39:11,True,2026-01-11 17:39:55
21,SELHTEH,09:43:14,True,2026-01-11 17:39:55
21,PEREEZD,09:50:17,True,2026-01-11 17:39:55
21,AVTOSTB,09:44:00,True,2026-01-11 17:39:55
21,TEHNIKM,09:48:18,True,2026-01-11 17:39:55
21,NALOG1A,09:51:37,True,2026-01-11 17:39:55
21,KRASNZA,09:56:56,True,2026-01-11 17:39:55
21,SHKOLA5A,10:01:15,True,2026-01-11 17:39:55
21,SELHTEH,10:06:34,True,2026-01-11 17:39:55
21,PEREEZD,10:12:53,True,2026-01-11 17:39:55
21,AVTOSTB,10:17:00,True,2026-01-11 17:39:55
21,TEHNIKM,10:21:34,True,2026-01-11 17:39:55
21,NALOG1A,10:29:09,True,2026-01-11 17:39:55
21,KRASNZA,10:36:43,True,2026-01-11 17:39:55
21,SHKOLA5A,10:44:18,True,2026-01-11 17:39:55
21,SELHTEH,10:48:53,True,2026-01-11 17:39:55
21,PEREEZD,10:56:27,True,2026-01-11 17:39:55
21,AVTOSTB,11:13:00,True,2026-01-11 17:39:55
21,TEHNIKM,11:18:22,True,2026-01-11 17:39:55
21,NALOG1A,11:24:44,True,2026-01-11 17:39:55
21,KRASNZA,11:29:07,True,2026-01-11 17:39:55
21,SHKOLA5A,11:33:29,True,2026-01-11 17:39:55
21,SELHTEH,11:39:52,True,2026-01-11 17:39:55
21,PEREEZD,11:45:14,True,2026-01-11 17:39:55
21,AVTOSTB,12:15:00,True,2026-01-11 17:39:55
21,TEHNIKM,12:19:44,True,2026-01-11 17:39:55
21,NALOG1A,12:25:28,True,2026-01-11 17:39:55
21,KRASNZA,12:30:12,True,2026-01-11 17:39:55
21,SHKOLA5A,12:35:56,True,2026-01-11 17:39:55
21,SELHTEH,12:42:41,True,2026-01-11 17:39:55
21,PEREEZD,12:50:25,True,2026-01-11 17:39:55
21,AVTOSTB,13:14:00,True,2026-01-11 17:39:55
21,TEHNIKM,13:21:34,True,2026-01-11 17:39:55
21,KRASNZA,13:35:43,True,2026-01-11 17:39:55
21,SHKOLA5A,13:41:17,True,2026-01-11 17:39:55
21,SELHTEH,13:48:52,True,2026-01-11 17:39:55
21,PEREEZD,13:56:26,True,2026-01-11 17:39:55
21,AVTOSTB,14:15:00,True,2026-01-11 17:39:55
21,TEHNIKM,14:20:48,True,2026-01-11 17:39:55
21,NALOG1A,14:26:37,True,2026-01-11 17:39:55
21,KRASNZA,14:31:26,True,2026-01-11 17:39:55
21,SHKOLA5A,14:38:14,True,2026-01-11 17:39:55
21,SELHTEH,14:43:03,True,2026-01-11 17:39:55
21,PEREEZD,14:51:52,True,2026-01-11 17:39:55
21,AVTOSTB,15:16:00,True,2026-01-11 17:39:55
21,TEHNIKM,15:22:30,True,2026-01-11 17:39:55
21,NALOG1A,15:29:01,True,2026-01-11 17:39:55
21,KRASNZA,15:32:31,True,2026-01-11 17:39:55
21,SHKOLA5A,15:39:02,True,2026-01-11 17:39:55
21,SELHTEH,15:45:33,True,2026-01-11 17:39:55
21,PEREEZD,15:51:03,True,2026-01-11 17:39:55
21,AVTOSTB,16:17:00,True,2026-01-11 17:39:55
21,TEHNIKM,16:24:25,True,2026-01-11 17:39:55
21,NALOG1A,16:31:51,True,2026-01-11 17:39:55
21,KRASNZA,16:36:16,True,2026-01-11 17:39:55
21,SHKOLA5A,16:40:42,True,2026-01-11 17:39:55
21,SELHTEH,16:45:08,True,2026-01-11 17:39:55
21,PEREEZD,16:54:33,True,2026-01-11 17:39:55
21,AVTOSTB,16:47:00,True,2026-01-11 17:39:55
21,TEHNIKM,16:52:23,True,2026-01-11 17:39:55
21,NALOG1A,16:56:47,True,2026-01-11 17:39:55
21,KRASNZA,17:03:10,True,2026-01-11 17:39:55
21,SHKOLA5A,17:10:34,True,2026-01-11 17:39:55
21,SELHTEH,17:17:58,True,2026-01-11 17:39:55
21,PEREEZD,17:25:21,True,2026-01-11 17:39:55
21,AVTOSTB,17:15:00,True,2026-01-11 17:39:55
21,TEHNIKM,17:19:25,True,2026-01-11 17:39:55
21,NALOG1A,17:23:51,True,2026-01-11 17:39:55
21,KRASNZA,17:27:17,True,2026-01-11 17:39:55
21,SHKOLA5A,17:31:42,True,2026-01-11 17:39:55
21,PEREEZD,17:41:34,True,2026-01-11 17:39:55
21,AVTOSTB,17:45:00,True,2026-01-11 17:39:55
21,TEHNIKM,17:50:48,True,2026-01-11 17:39:55
21,NALOG1A,17:56:37,True,2026-01-11 17:39:55
21,KRASNZA,18:01:26,True,2026-01-11 17:39:55
21,SELHTEH,18:10:04,True,2026-01-11 17:39:55
21,PEREEZD,18:18:52,True,2026-01-11 17:39:55
21,AVTOSTB,18:17:00,True,2026-01-11 17:39:55
21,TEHNIKM,18:23:56,True,2026-01-11 17:39:55
21,NALOG1A,18:28:52,True,2026-01-11 17:39:55
21,KRASNZA,18:32:49,True,2026-01-11 17:39:55
21,SHKOLA5A,18:39:45,True,2026-01-11 17:39:55
21,SELHTEH,18:46:41,True,2026-01-11 17:39:55
21,PEREEZD,18:52:38,True,2026-01-11 17:39:55
21,AVTOSTB,18:44:00,True,2026-01-11 17:39:55
21,TEHNIKM,18:50:15,True,2026-01-11 17:39:55
21,NALOG1A,18:57:30,True,2026-01-11 17:39:55
21,KRASNZA,19:03:45,True,2026-01-11 17:39:55
21,SHKOLA5A,19:09:00,True,2026-01-11 17:39:55
21,SELHTEH,19:14:15,True,2026-01-11 17:39:55
21,PEREEZD,19:23:30,True,2026-01-11 17:39:55
21,AVTOSTB,19:13:00,True,2026-01-11 17:39:55
21,TEHNIKM,19:20:07,True,2026-01-11 17:39:55
21,NALOG1A,19:26:15,True,2026-01-11 17:39:55
21,KRASNZA,19:32:22,True,2026-01-11 17:39:55
21,SHKOLA5A,19:36:30,True,2026-01-11 17:39:55
21,SELHTEH,19:42:38,True,2026-01-11 17:39:55
21,PEREEZD,19:49:45,True,2026-01-11 17:39:55
21,AVTOSTB,20:17:00,True,2026-01-11 17:39:55
21,TEHNIKM,20:20:28,True,2026-01-11 17:39:55
21,KRASNZA,20:31:25,True,2026-01-11 17:39:55
21,SHKOLA5A,20:36:53,True,2026-01-11 17:39:55
21,SELHTEH,20:42:22,True,2026-01-11 17:39:55
21,PEREEZD,20:49:50,True,2026-01-11 17:39:55
21,AVTOSTB,21:13:00,True,2026-01-11 17:39:55
21,TEHNIKM,21:19:14,True,2026-01-11 17:39:55
21,NALOG1A,21:23:29,True,2026-01-11 17:39:55
21,KRASNZA,21:27:44,True,2026-01-11 17:39:55
21,SHKOLA5A,21:34:59,True,2026-01-11 17:39:55
21,SELHTEH,21:41:14,True,2026-01-11 17:39:55
21,PEREEZD,21:47:29,True,2026-01-11 17:39:55
21,AVTOSTB,22:17:00,True,2026-01-11 17:39:55
21,TEHNIKM,22:24:17,True,2026-01-11 17:39:55
21,NALOG1A,22:30:34,True,2026-01-11 17:39:55
21,KRASNZA,22:35:51,True,2026-01-11 17:39:55
21,SHKOLA5A,22:40:09,True,2026-01-11 17:39:55
21,SELHTEH,22:45:26,True,2026-01-11 17:39:55
21,PEREEZD,22:54:43,True,2026-01-11 17:39:55
22,PEREEZB,06:43:00,True,2026-01-11 17:39:55
22,SELHTEB,06:48:33,True,2026-01-11 17:39:55
22,SHKOLA5B,06:52:07,True,2026-01-11 17:39:55
22,KRASNZB,06:58:41,True,2026-01-11 17:39:55
22,NALOG1B,07:02:15,True,2026-01-11 17:39:55
22,TEHNIKB,07:07:49,True,2026-01-11 17:39:55
22,AVTOСТА,07:13:22,True,2026-01-11 17:39:55
22,PEREEZB,07:43:00,True,2026-01-11 17:39:55
22,SELHTEB,07:47:37,True,2026-01-11 17:39:55
22,SHKOLA5B,07:54:14,True,2026-01-11 17:39:55
22,KRASNZB,07:58:51,True,2026-01-11 17:39:55
22,NALOG1B,08:03:28,True,2026-01-11 17:39:55
22,TEHNIKB,08:08:05,True,2026-01-11 17:39:55
22,AVTOСТА,08:15:42,True,2026-01-11 17:39:55
22,PEREEZB,08:13:00,True,2026-01-11 17:39:55
22,SELHTEB,08:17:33,True,2026-01-11 17:39:55
22,SHKOLA5B,08:23:07,True,2026-01-11 17:39:55
22,KRASNZB,08:28:41,True,2026-01-11 17:39:55
22,NALOG1B,08:35:15,True,2026-01-11 17:39:55
22,TEHNIKB,08:39:49,True,2026-01-11 17:39:55
22,AVTOСТА,08:43:23,True,2026-01-11 17:39:55
22,PEREEZB,08:44:00,True,2026-01-11 17:39:55
22,SELHTEB,08:50:26,True,2026-01-11 17:39:55
22,SHKOLA5B,08:56:53,True,2026-01-11 17:39:55
22,KRASNZB,09:02:20,True,2026-01-11 17:39:55
22,NALOG1B,09:07:47,True,2026-01-11 17:39:55
22,TEHNIKB,09:13:14,True,2026-01-11 17:39:55
22,AVTOСТА,09:20:41,True,2026-01-11 17:39:55
22,PEREEZB,09:15:00,True,2026-01-11 17:39:55
22,SELHTEB,09:18:33,True,2026-01-11 17:39:55
22,SHKOLA5B,09:23:06,True,2026-01-11 17:39:55
22,KRASNZB,09:28:40,True,2026-01-11 17:39:55
22,NALOG1B,09:33:13,True,2026-01-11 17:39:55
22,TEHNIKB,09:38:46,True,2026-01-11 17:39:55
22,AVTOСТА,09:42:20,True,2026-01-11 17:39:55
22,PEREEZB,09:47:00,True,2026-01-11 17:39:55
22,SELHTEB,09:53:02,True,2026-01-11 17:39:55
22,SHKOLA5B,09:57:04,True,2026-01-11 17:39:55
22,KRASNZB,10:04:07,True,2026-01-11 17:39:55
22,NALOG1B,10:10:09,True,2026-01-11 17:39:55
22,TEHNIKB,10:15:11,True,2026-01-11 17:39:55
22,AVTOСТА,10:19:14,True,2026-01-11 17:39:55
22,PEREEZB,10:14:00,True,2026-01-11 17:39:55
22,SHKOLA5B,10:24:52,True,2026-01-11 17:39:55
22,KRASNZB,10:31:48,True,2026-01-11 17:39:55
22,NALOG1B,10:38:44,True,2026-01-11 17:39:55
22,TEHNIKB,10:44:41,True,2026-01-11 17:39:55
22,AVTOСТА,10:48:37,True,2026-01-11 17:39:55
22,PEREEZB,11:15:00,True,2026-01-11 17:39:55
22,SELHTEB,11:18:43,True,2026-01-11 17:39:55
22,SHKOLA5B,11:25:26,True,2026-01-11 17:39:55
22,KRASNZB,11:30:09,True,2026-01-11 17:39:55
22,TEHNIKB,11:41:35,True,2026-01-11 17:39:55
22,AVTOСТА,11:45:18,True,2026-01-11 17:39:55
22,PEREEZB,12:15:00,True,2026-01-11 17:39:55
22,SELHTEB,12:22:00,True,2026-01-11 17:39:55
22,SHKOLA5B,12:28:00,True,2026-01-11 17:39:55
22,KRASNZB,12:32:01,True,2026-01-11 17:39:55
22,NALOG1B,12:39:01,True,2026-01-11 17:39:55
22,TEHNIKB,12:44:02,True,2026-01-11 17:39:55
22,AVTOСТА,12:50:02,True,2026-01-11 17:39:55
22,PEREEZB,13:14:00,True,2026-01-11 17:39:55
22,SELHTEB,13:21:16,True,2026-01-11 17:39:55
22,SHKOLA5B,13:27:33,True,2026-01-11 17:39:55
22,KRASNZB,13:31:50,True,2026-01-11 17:39:55
22,TEHNIKB,13:45:24,True,2026-01-11 17:39:55
22,AVTOСТА,13:50:41,True,2026-01-11 17:39:55
22,PEREEZB,14:15:00,True,2026-01-11 17:39:55
22,SELHTEB,14:20:40,True,2026-01-11 17:39:55
22,SHKOLA5B,14:26:21,True,2026-01-11 17:39:55
22,KRASNZB,14:32:02,True,2026-01-11 17:39:55
22,NALOG1B,14:36:43,True,2026-01-11 17:39:55
22,TEHNIKB,14:42:24,True,2026-01-11 17:39:55
22,AVTOСТА,14:48:05,True,2026-01-11 17:39:55
22,PEREEZB,15:13:00,True,2026-01-11 17:39:55
22,SELHTEB,15:17:16,True,2026-01-11 17:39:55
22,SHKOLA5B,15:24:32,True,2026-01-11 17:39:55
22,KRASNZB,15:29:48,True,2026-01-11 17:39:55
22,NALOG1B,15:34:05,True,2026-01-11 17:39:55
22,TEHNIKB,15:38:21,True,2026-01-11 17:39:55
22,AVTOСТА,15:45:37,True,2026-01-11 17:39:55
22,PEREEZB,16:17:00,True,2026-01-11 17:39:55
22,SELHTEB,16:22:17,True,2026-01-11 17:39:55
22,SHKOLA5B,16:25:34,True,2026-01-11 17:39:55
22,KRASNZB,16:30:51,True,2026-01-11 17:39:55
22,NALOG1B,16:37:08,True,2026-01-11 17:39:55
22,TEHNIKB,16:41:25,True,2026-01-11 17:39:55
22,AVTOСТА,16:46:42,True,2026-01-11 17:39:55
22,PEREEZB,16:43:00,True,2026-01-11 17:39:55
22,SELHTEB,16:49:43,True,2026-01-11 17:39:55
22,SHKOLA5B,16:55:27,True,2026-01-11 17:39:55
22,KRASNZB,16:59:11,True,2026-01-11 17:39:55
22,NALOG1B,17:02:54,True,2026-01-11 17:39:55
22,TEHNIKB,17:07:38,True,2026-01-11 17:39:55
22,AVTOСТА,17:13:22,True,2026-01-11 17:39:55
22,PEREEZB,17:16:00,True,2026-01-11 17:39:55
22,SELHTEB,17:19:12,True,2026-01-11 17:39:55
22,SHKOLA5B,17:22:25,True,2026-01-11 17:39:55
22,KRASNZB,17:26:38,True,2026-01-11 17:39:55
22,NALOG1B,17:30:51,True,2026-01-11 17:39:55
22,TEHNIKB,17:36:04,True,2026-01-11 17:39:55
22,AVTOСТА,17:41:17,True,2026-01-11 17:39:55
22,PEREEZB,17:45:00,True,2026-01-11 17:39:55
22,SELHTEB,17:52:27,True,2026-01-11 17:39:55
22,SHKOLA5B,17:59:54,True,2026-01-11 17:39:55
22,KRASNZB,18:04:22,True,2026-01-11 17:39:55
22,TEHNIKB,18:18:17,True,2026-01-11 17:39:55
22,AVTOСТА,18:23:44,True,2026-01-11 17:39:55
22,SELHTEB,18:21:27,True,2026-01-11 17:39:55
22,SHKOLA5B,18:25:55,True,2026-01-11 17:39:55
22,KRASNZB,18:33:23,True,2026-01-11 17:39:55
22,NALOG1B,18:39:51,True,2026-01-11 17:39:55
22,TEHNIKB,18:47:18,True,2026-01-11 17:39:55
22,AVTOСТА,18:52:46,True,2026-01-11 17:39:55
22,PEREEZB,18:45:00,True,2026-01-11 17:39:55
22,SELHTEB,18:51:33,True,2026-01-11 17:39:55
22,SHKOLA5B,18:56:06,True,2026-01-11 17:39:55
22,KRASNZB,19:00:39,True,2026-01-11 17:39:55
22,NALOG1B,19:07:12,True,2026-01-11 17:39:55
22,TEHNIKB,19:13:45,True,2026-01-11 17:39:55
22,AVTOСТА,19:18:19,True,2026-01-11 17:39:55
22,PEREEZB,19:15:00,True,2026-01-11 17:39:55
22,SELHTEB,19:20:24,True,2026-01-11 17:39:55
22,SHKOLA5B,19:23:48,True,2026-01-11 17:39:55
22,KRASNZB,19:30:12,True,2026-01-11 17:39:55
22,NALOG1B,19:33:36,True,2026-01-11 17:39:55
22,TEHNIKB,19:39:00,True,2026-01-11 17:39:55
22,AVTOСТА,19:43:24,True,2026-01-11 17:39:55
22,PEREEZB,20:15:00,True,2026-01-11 17:39:55
22,SELHTEB,20:21:58,True,2026-01-11 17:39:55
22,SHKOLA5B,20:27:56,True,2026-01-11 17:39:55
22,KRASNZB,20:33:54,True,2026-01-11 17:39:55
22,NALOG1B,20:40:52,True,2026-01-11 17:39:55
22,TEHNIKB,20:45:50,True,2026-01-11 17:39:55
22,AVTOСТА,20:50:48,True,2026-01-11 17:39:55
22,PEREEZB,21:14:00,True,2026-01-11 17:39:55
22,SELHTEB,21:17:13,True,2026-01-11 17:39:55
22,SHKOLA5B,21:22:27,True,2026-01-11 17:39:55
22,NALOG1B,21:34:55,True,2026-01-11 17:39:55
22,TEHNIKB,21:38:09,True,2026-01-11 17:39:55
22,AVTOСТА,21:44:22,True,2026-01-11 17:39:55
22,PEREEZB,22:17:00,True,2026-01-11 17:39:55
22,SELHTEB,22:21:24,True,2026-01-11 17:39:55
22,SHKOLA5B,22:28:48,True,2026-01-11 17:39:55
22,KRASNZB,22:34:13,True,2026-01-11 17:39:55
22,NALOG1B,22:38:37,True,2026-01-11 17:39:55
22,TEHNIKB,22:46:01,True,2026-01-11 17:39:55
31,AVTOSTC,06:21:00,True,2026-01-11 17:39:55
31,ZAVOD1A,06:27:47,True,2026-01-11 17:39:55
31,STADIONA,06:34:35,True,2026-01-11 17:39:55
31,ZHENMONA,06:38:22,True,2026-01-11 17:39:55
31,TOYMENA,06:45:10,True,2026-01-11 17:39:55
31,PEREEZD,06:52:57,True,2026-01-11 17:39:55
31,AVTOSTC,08:19:00,True,2026-01-11 17:39:55
31,ZAVOD1A,08:26:31,True,2026-01-11 17:39:55
31,STADIONA,08:32:02,True,2026-01-11 17:39:55
31,ZHENMONA,08:36:33,True,2026-01-11 17:39:55
31,TOYMENA,08:41:04,True,2026-01-11 17:39:55
31,PEREEZD,08:49:35,True,2026-01-11 17:39:55
31,AVTOSTC,09:52:00,True,2026-01-11 17:39:55
31,ZAVOD1A,09:59:36,True,2026-01-11 17:39:55
31,STADIONA,10:04:12,True,2026-01-11 17:39:55
31,ZHENMONA,10:11:48,True,2026-01-11 17:39:55
31,PEREEZD,10:27:00,True,2026-01-11 17:39:55
31,AVTOSTC,11:20:00,True,2026-01-11 17:39:55
31,ZAVOD1A,11:27:15,True,2026-01-11 17:39:55
31,STADIONA,11:32:31,True,2026-01-11 17:39:55
31,ZHENMONA,11:36:47,True,2026-01-11 17:39:55
31,TOYMENA,11:43:03,True,2026-01-11 17:39:55
31,PEREEZD,11:52:19,True,2026-01-11 17:39:55
31,AVTOSTC,13:22:00,True,2026-01-11 17:39:55
31,ZAVOD1A,13:28:07,True,2026-01-11 17:39:55
31,STADIONA,13:35:14,True,2026-01-11 17:39:55
31,ZHENMONA,13:42:21,True,2026-01-11 17:39:55
31,TOYMENA,13:49:28,True,2026-01-11 17:39:55
31,PEREEZD,13:58:35,True,2026-01-11 17:39:55
31,AVTOSTC,15:21:00,True,2026-01-11 17:39:55
31,STADIONA,15:31:48,True,2026-01-11 17:39:55
31,ZHENMONA,15:36:43,True,2026-01-11 17:39:55
31,TOYMENA,15:42:37,True,2026-01-11 17:39:55
31,PEREEZD,15:50:31,True,2026-01-11 17:39:55
31,AVTOSTC,17:19:00,True,2026-01-11 17:39:55
31,ZAVOD1A,17:24:15,True,2026-01-11 17:39:55
31,STADIONA,17:29:31,True,2026-01-11 17:39:55
31,ZHENMONA,17:35:46,True,2026-01-11 17:39:55
31,TOYMENA,17:40:02,True,2026-01-11 17:39:55
31,PEREEZD,17:48:17,True,2026-01-11 17:39:55
31,AVTOSTC,18:52:00,True,2026-01-11 17:39:55
31,ZAVOD1A,18:56:26,True,2026-01-11 17:39:55
31,STADIONA,19:02:53,True,2026-01-11 17:39:55
31,ZHENMONA,19:09:20,True,2026-01-11 17:39:55
31,TOYMENA,19:12:47,True,2026-01-11 17:39:55
31,PEREEZD,19:21:14,True,2026-01-11 17:39:55
31,AVTOSTC,20:19:00,True,2026-01-11 17:39:55
31,ZAVOD1A,20:25:17,True,2026-01-11 17:39:55
31,STADIONA,20:31:34,True,2026-01-11 17:39:55
31,ZHENMONA,20:35:51,True,2026-01-11 17:39:55
31,TOYMENA,20:42:08,True,2026-01-11 17:39:55
31,PEREEZD,20:47:25,True,2026-01-11 17:39:55
31,AVTOSTC,22:18:00,True,2026-01-11 17:39:55
31,ZAVOD1A,22:24:53,True,2026-01-11 17:39:55
31,STADIONA,22:28:46,True,2026-01-11 17:39:55
31,TOYMENA,22:36:33,True,2026-01-11 17:39:55
31,PEREEZD,22:43:26,True,2026-01-11 17:39:55
32,PEREEZB,06:49:00,True,2026-01-11 17:39:55
32,TOYMENB,06:55:26,True,2026-01-11 17:39:55
32,ZHENMONB,07:01:52,True,2026-01-11 17:39:55
32,STADIONB,07:05:18,True,2026-01-11 17:39:55
32,ZAVOD1B,07:10:44,True,2026-01-11 17:39:55
32,AVTOСТА,07:14:10,True,2026-01-11 17:39:55
32,PEREEZB,08:50:00,True,2026-01-11 17:39:55
32,TOYMENB,08:54:32,True,2026-01-11 17:39:55
32,ZHENMONB,09:00:04,True,2026-01-11 17:39:55
32,STADIONB,09:05:36,True,2026-01-11 17:39:55
32,ZAVOD1B,09:12:08,True,2026-01-11 17:39:55
32,AVTOСТА,09:19:41,True,2026-01-11 17:39:55
32,PEREEZB,10:21:00,True,2026-01-11 17:39:55
32,TOYMENB,10:26:38,True,2026-01-11 17:39:55
32,ZHENMONB,10:32:16,True,2026-01-11 17:39:55
32,ZAVOD1B,10:42:32,True,2026-01-11 17:39:55
32,AVTOСТА,10:46:11,True,2026-01-11 17:39:55
32,PEREEZB,12:21:00,True,2026-01-11 17:39:55
32,TOYMENB,12:24:40,True,2026-01-11 17:39:55
32,ZHENMONB,12:29:21,True,2026-01-11 17:39:55
32,STADIONB,12:34:02,True,2026-01-11 17:39:55
32,ZAVOD1B,12:39:43,True,2026-01-11 17:39:55
32,AVTOСТА,12:44:24,True,2026-01-11 17:39:55
32,PEREEZB,14:21:00,True,2026-01-11 17:39:55
32,TOYMENB,14:27:53,True,2026-01-11 17:39:55
32,ZHENMONB,14:32:47,True,2026-01-11 17:39:55
32,STADIONB,14:36:40,True,2026-01-11 17:39:55
32,ZAVOD1B,14:43:34,True,2026-01-11 17:39:55
32,AVTOСТА,14:47:27,True,2026-01-11 17:39:55
32,PEREEZB,16:22:00,True,2026-01-11 17:39:55
32,ZHENMONB,16:32:04,True,2026-01-11 17:39:55
32,STADIONB,16:39:06,True,2026-01-11 17:39:55
32,ZAVOD1B,16:43:08,True,2026-01-11 17:39:55
